sample_id,feature0,feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8,feature9,feature10,feature11,feature12,feature13,feature14,feature15,feature16,feature17,feature18,feature19,feature20,feature21,feature22,feature23,feature24,feature25,feature26,feature27,feature28,feature29,feature30,feature31,feature32,feature33,feature34,feature35,feature36,feature37,feature38,feature39,feature40,feature41,feature42,feature43,feature44,feature45,feature46,feature47,feature48,feature49,feature50,feature51,feature52,feature53,feature54,feature55,feature56,feature57,feature58,feature59,feature60,feature61,feature62,feature63,feature64,feature65,feature66,feature67,feature68,feature69,feature70,feature71,feature72,feature73,feature74,feature75,feature76,feature77,feature78,feature79,feature80,feature81,feature82,feature83,feature84,feature85,feature86,feature87,feature88,feature89,feature90,feature91,feature92,feature93,feature94,feature95,feature96,feature97,feature98,feature99,feature100,feature101,feature102,feature103,feature104,feature105,feature106,label
828,69.84818262592837,719359.3548387492,0.1268577846681053,7.486873359075971,953.2342775148128,2.8223062785652786,-2.09375146041772,,373224.0142434577,2.361072567042921e+16,0.4633934060907874,948.1806376025604,1370523.4682176705,18.469129268246466,-15.532080320349934,3.348743843480185,98343915590103.86,360895.6309830797,,13.241215749549838,3023.106756240113,9172.717846522277,0.3171467436970546,1419.252170153433,0.2387135020622242,,754827.1879402066,19.819231109812577,399.31847548306064,0.5691630125423967,,76.0199262836791,44.0,143.64161548011592,0.1646734848109267,202.7278617405285,46047349528646.25,3262600.899004384,10.534481377691511,7264722745.18108,2009183.041297852,578.4019104777129,-39129651.10227585,3593714.988322589,162.27316367036303,-0.1962789579701611,118.73288771867846,1263352.9366704402,4064607.07914576,171.37516786269893,8.385906203226234,2990188397832778.5,-282538.9279068331,,243217.98451078497,550307.3736095136,250.6869545054071,0.0,686148.6064485523,102.38215296789645,72954675.2,-771151.0097164894,0.1535741773129178,1286.6706175930765,1126.4,12.34034292929278,256476175913984.8,44.79264218128911,447482.4355223876,2721448.41112675,-41.05902134427612,9.517260267732704,-577438.7937169566,-1.878792369359755,2.679181518140427,,136.11657919865146,0.0,4505.6,8.044552335312554e+16,0.8800000000000001,114.63050858740436,275502989117.22766,1.646370650894707,1463898664293387.8,0.1021516480536201,20782209180165.65,-30063103985.793163,16702.872530304514,1152639926.0272088,2488522.966013788,88779169743491.77,1126.4,2494484.434016268,159848690.62276435,137.4763718536387,-90346.97799427246,0.6974784392864168,1284775.8839501694,1074.055075511645,0.0,-621732448.1949549,250.1589121157259,16.37691647427829,2.4776301898855864,215.1660374605424,183.1051731398716,0
3651,0.4394586932026243,288358.4,1.104534203177759,0.6004048105954111,215.4426823097828,5.774744376378544,-6.4134072449303225,-840629330836.5006,689722.9087705426,-1134555614912234.0,1.085260382333057,,346661.63067539246,-2.277751663856097,7.588663045464894,1.0681526855800725,11126325916629.389,92726.89913014916,383028.0454514152,2.442487309254652,1980.0,133785.78255764657,0.0110722926833703,177.8257758234673,1.4388416575178071,231997.1107861668,57687.01808435351,27.35024461066348,474.8479604335613,0.3245638246128142,-12.420049321174671,124.99534860189831,44.0,9.42682376852852,1.23825880459299,7.6663237720843505,1316089923754.3696,475334.8747961728,20.066008166768643,-98656670.27380496,197489.33436239476,232.4557299747877,543800285.7929678,,38.06130035706171,0.0949844912091044,24.11909324830365,497293.8398364046,450358036.8066855,59.2558430553103,,3118494630845002.5,,1.0903495976027542,288358.4,265716.4464844426,19.38949379825768,0.0,54171.02215253953,-2.279272819519546,72954675.2,167328.19150875902,0.3825041109138615,296.0318002196246,1126.4,11.0,33706574828329.35,143.64532077152157,270011.6052242764,331350.3008283992,72.25852980331449,1.0685627141121414,-8547006.07421676,0.597766820282885,0.6752241065944388,378.4445202183548,6.399088537139758,0.0,4505.6,2.027123711428233e+16,0.8800000000000001,-43.97351792971495,,0.9073192312314884,,0.0065388981888963,1110604664792.8955,-26921073391.248253,18022.4,79100146.07655637,598783.2914131896,-8855811618308.857,1126.4,237371.75116303717,-24871757.62898968,123.8408484922396,,-11.887810440443904,96470.2969065457,388.46262261057535,0.0,148176216.42026645,,3.096236150076047,3.30190779510524,-3.020976188055453,189.89154201295588,0
4434,19.79611136983756,288358.4,1.099920877964441,5.154873057877753,317.87293644050425,14.939279235201614,6.410607363779683,1009041518703.4452,-189863.06689659675,4920815465597304.0,1.0535267459429192,532.0742285129002,,13.995521325430609,6.573264935474309,0.1090506751976728,-19962301687852.7,4103.333088833505,416673.87940643553,39.65568385929266,1980.0,6551.320513338167,0.0944016488333531,452.7539943185096,0.3691958463613649,128231.86221374848,135397.79264707936,,280.8432581995599,0.8039132780756124,11.144059723226013,26.5427568043458,44.0,-21.856064363034083,1.7775089035352338,7.764111725870799,403881662820.1293,647108.0815432239,19.53384796417256,-2536305260.097617,555367.6087411892,140.42555719844393,969506960.2193108,-170586.4970992337,37.090777780988944,-0.7253904824103484,16.555265597136227,242735.7664733741,217366788.08528656,4.922152696876139,0.5692737691561656,-8727959697056557.0,430159.4983326475,0.3558661628256475,288358.4,,7.947913069500918,0.0,-100543.98783629158,13.532655243315464,72954675.2,-458561.605781266,0.5617099075561712,344.3417065861248,1126.4,11.0,28471410042789.53,42.93619208720082,285390.3179976372,588068.2533550513,,,-7377548.854785176,0.0247628108572708,0.8581735696970206,306.0977558872,14.663761020588092,0.0,4505.6,,0.8800000000000001,-53.13011672593856,5967831827.843044,0.1096427872733484,-19336537908915.2,,,139602617239.44855,,250055383.5703045,637882.4859004669,-11325126000725.877,,484737.9264718278,-14541853.674581189,,-1153050.4848339604,-5.154355522617345,98174.16835585477,248.48156285733964,0.0,-176349551.46752447,171.70487365423517,1.755814718372628,1.179924282533345,-19.610135405372365,338.81795680760445,0
5647,39.21810313862526,288358.4,1.105605203529057,1.9880049199799483,318.6914843213502,7.5686366392372015,46.17210031278447,126074646717.76906,717669.4397001972,1142153669197047.8,1.066895650502571,,,-8.933360950689679,6.784786285977268,1.0948119230475757,-18689566367112.547,95487.54428775844,66227.75335827297,27.317367476763717,1980.0,,0.0076317778601071,194.04203435515177,0.821352781900709,158140.69316946794,91439.80908347496,11.366027288755207,292.8475412140449,0.4745777598943153,44.350164094348656,38.03635987692965,,30.665025589315185,0.1619976225413045,-6.478522169404021,17296537199965.664,370253.87953117647,9.568531333983476,-1519468741.3987584,577947.2035283169,155.64381669128045,-2134968602.4619248,285023.8355141104,27.365304292012528,0.0992747250587342,23.15241539361084,98435.23816091064,-219601700.5408333,-29.87765156956546,5.762764164957704,6412701722665238.0,611201.2513312974,1.3971125698811364,288358.4,,-4.918951809396694,0.0,1086.2054474458334,6.417633672884978,72954675.2,-716456.2942893923,0.5323658788957548,317.56578681333366,1126.4,11.0,59255865527714.79,43.26801527811166,,700189.4828223737,201.6948658917403,,-6697270.164125763,0.7373258457841038,2.072577869059191,,11.977497365563451,0.0,4505.6,1.5083659398150224e+16,0.8800000000000001,,-61007447485.68342,0.1887104410931257,24465893044655.26,0.0260625962096024,8865247383568.139,-24549601609.05736,18022.4,-683519237.4326986,283615.5172753544,-359850237752.1008,1126.4,314909.67088628263,148760.5978314589,102.4678549302346,108643.58212602652,10.2474428867438,246729.7789468681,195.8661339169104,0.0,-129548267.719561,216.86955150091256,0.3582504881323701,0.7440625123871055,-38.6649257922142,162.73712154108432,0
524,81.81129765075916,288358.4,1.110575967417005,1.4739467854088062,226.7227806712225,8.545475880174154,6.767407416488874,776290939965.755,277801.72723662434,536132931083429.7,0.5058202198940798,379.7744269818082,30564.166605816103,2.0230090150346456,-7.513344420543508,0.6293679528729024,-19346778198444.254,,20549.601481476613,-10.63643394794716,,310484.7797162209,-0.035084436000623,442.07400082629,0.3834247054106071,160760.35261121424,65802.96146263447,19.159475830053488,318.49611636945616,0.5997853742027589,,81.18242643904736,44.0,17.43854855266156,1.047359363499265,9.945240370384468,3080861819989.236,418607.5053909505,29.1107411017419,437109605.0192909,94447.97038766697,170.03631835324575,-808905319.8978848,-691402.5938653963,12.62588275060311,-0.4208457255586957,26.2309576847988,321658.4703368341,-533279768.8213411,78.6041853215346,2.1561160782535893,1687355204276930.2,304290.8226292903,2.7338898766079547,288358.4,,59.44443793391916,0.0,,0.3209883457492477,72954675.2,302394.52492213185,1.205194027995188,341.3153710521956,1126.4,11.0,-12446740771773.994,97.08622502116144,388108.09627502767,160326.51940520288,188.17347680333455,,-6780408.109633751,,0.3953140483450108,517.2372568259264,15.359959768959632,0.0,4505.6,-9935843082488442.0,0.8800000000000001,34.94242228683916,-33223942399.046314,0.3965462039924883,159158638356089.78,-0.0192190586759034,1673221337629.1047,18123276651.24695,,-415063229.66320354,61086.18251017244,-5334073168484.582,,,18633563.828042213,141.9125064095138,,-17.61010663654096,,296.2964841105357,0.0,-160989900.94150457,167.28595236965663,0.4833394244558524,2.0712575912803093,15.652430051502275,278.3236620279813,1
855,38.19340551034357,288358.4,1.106425523937178,0.1816762508615715,,10.087503996279125,5.295756734265154,-513835712730.29456,,-660360607862651.9,1.0830908027286452,368.91615549685815,66175.47783713795,-14.957196355326104,-2.654469326818209,0.0832124428712494,-27257152560581.043,60677.16446312276,272167.9748937746,45.58010984812712,1980.0,209925.74349846868,-0.0135492371639556,431.05023988237417,0.3808973608716822,82798.65866599188,5720.941727480124,5.091802777773927,415.8042076447904,0.2387687176224015,14.551044316507472,57.56672025010272,44.0,5.3258928468310325,0.171869120850321,14.409156036129453,-8199566506739.623,159130.66780133624,26.170698773272303,-746279270.4218178,306066.43278153666,157.31030061513428,-4861993263.59055,-1119355.9904676797,4.169411704165766,0.0177076337038205,9.85183593024484,,-176375851.97963586,-13.37408521911191,0.1907582107876136,-3086391640587182.5,659444.1490016964,3.424156831621044,288358.4,493670.9307874795,-20.18569543755463,0.0,,26.358070770671077,72954675.2,182224.1751550254,5.264267627568791,,1126.4,11.0,-4945741492453.291,59.973410905491775,456303.8139338253,279187.8219354361,143.98791448293295,1.050167449320654,2030307.798387936,1.3734596942182038,0.0603248596170367,302.3177129969888,-13.080917037496688,0.0,4505.6,4702237220076892.0,0.8800000000000001,17.19433082614387,-20548704255.48889,0.95297724869649,-108030851664577.0,-0.0112155277513882,-8912426177061.508,88738159122.68399,18022.4,-165174495.77013296,488109.1846044502,-2799757130236.9326,,798799.4870454996,5654806.562355653,155.82781411835728,,-15.53459475735934,62965.23795177239,334.545154186904,0.0,312887426.6637436,287.0964949307902,0.5083041984190567,0.5073195197300413,-11.079038344915563,126.60866511235992,0
3542,32.30876670094237,288358.4,1.1122796865875073,0.3216963055753804,274.145855112254,9.300065361328256,0.8766409847903308,243372306157.18884,76897.1601161599,1562333309258844.5,,296.57264708021194,94101.7559708564,24.3712435641374,-2.991997852490349,1.0818328699334423,10837795283640.96,63285.137594115775,431958.2434145901,-18.6138400125361,1980.0,,0.0319674949441823,260.6107791693083,,137471.9598778833,57210.0547185684,33.10478390613209,247.7382114390219,0.4847104596025718,-7.929837732827897,192.75221685359807,44.0,15.70011174906599,0.7392664572501143,0.6525159794915509,3396540231332.943,276871.42984112015,17.94736031474926,-494282607.2404989,210479.3729833881,133.06007538971252,-2990942981.6445904,-1183881.4561501958,-7.495667821750185,0.9796804141555252,9.48830958054613,,-248264975.3287241,158.7375810137906,0.6995022927231869,5482720421768208.0,176702.95943557014,0.7327064155854587,288358.4,622340.6684872226,-1.4630462678739145,0.0,,23.26751362354675,72954675.2,399737.42123966094,0.2744322514970106,249.14165198004903,,,54054321472917.2,-84.10830270370951,492172.8175728,775970.243458333,177.6761420973935,1.0329573651913888,1197374.323607711,0.5489657494327506,0.220226366925046,211.6000073950434,1.5076889521858448,0.0,4505.6,,0.8800000000000001,,,2.2665408940573006,68102349585803.945,-0.0013143275192415,7635121370179.058,-103757534182.0249,18022.4,-67746335.73497723,107170.25893626186,8244526948782.467,,8044.283599803597,5386473.803786978,115.6284123251534,-841249.2499008679,-3.7854044807265135,171214.90694829973,148.37592028720633,0.0,-581183650.8566431,154.06150039225858,2.391430700112176,0.7137416370191306,-4.584602992920852,189.5374300129581,4
1439,67.56220352440195,288358.4,1.1037284395291886,0.3614040724667121,448.18376589490026,8.676159896066682,37.24511781848906,-320831009761.9073,,2666514079816143.0,1.0602015318945353,320.18881461018816,43679.09180602856,-35.09958727882248,1.3263870460085316,,14780851451931.684,,332771.9571628247,28.91422586842439,1980.0,95416.708687785,-0.0061236361271409,232.4084164164884,2.505357027028603,42566.77165396014,,,281.5874067674688,,13.800376242117158,79.47990319098402,44.0,1.869266994001264,2.795608408640786,3.712988618891576,10053905287099.889,630274.374618285,37.12975386519882,19265442.163419858,225878.643983336,119.35812762702837,-7480388124.538345,121123.55144639465,0.7225014979710984,-0.5988802669267524,5.325766369405461,189618.63756401956,615804208.3392807,14.28662295031497,1.7930781627740937,9976899103810768.0,622773.8271466461,0.4135550070819376,288358.4,548530.9950886951,39.214003169399255,0.0,-38508.53067927893,17.041789413468262,72954675.2,749970.6657039918,0.652473297501409,188.10453710664297,1126.4,11.0,-2071643446346.7776,42.63918551279584,332743.4999230952,128772.6888865032,135.24193381422407,0.1372744910797775,11941027.016784905,2.285078052343505,1.6934338523590151,343.8345063529221,10.511614301992545,0.0,4505.6,8445882278995530.0,0.8800000000000001,29.036752209814196,41844887395.89548,1.8627438281146205,39474835500941.6,0.0251046483898578,11362410588095.305,-32550683138.12852,,-208520887.86811128,,10031458511401.557,1126.4,186602.21982952429,-8593314.156524066,179.49365522998875,368290.8746001415,8.36390329469442,105694.85329225424,290.5436037139222,0.0,140160637.0146242,116.94688774880576,0.7920858119865576,0.2111626924945083,25.33761239120029,179.54167134370795,0
4393,32.420211315288284,288358.4,1.1109402155304091,0.4296532440752123,127.2798021947982,3.4271702141103555,7.626686260874791,,72035.2234808223,4225145192808897.0,1.05075174028916,135.91618115474873,,34.94043840076401,28.46827988066608,1.0672517847976968,-20972430174205.637,31140.04166668282,181114.70238674292,16.546352704645138,1980.0,322776.82481557626,0.0697870608055211,132.2545416165463,0.634092493887448,20916.460161149957,77497.27901944915,55.261984902467,235.9536920142528,0.248836722060176,70.86833634452495,-49.62891129432772,,48.67052448986175,,58.72753689189194,3122174861991.3926,,17.435229869352746,634586572.4031874,162468.23320849953,219.2347186486068,-1125871990.8567786,-491927.3928307878,54.13017497301196,,52.59257028979972,561753.7529349888,128806440.31646188,6.339799436275576,2.707202362245659,-4213959594347121.0,179599.94499035337,0.9475980664137836,288358.4,613679.508425995,-5.75711419876667,0.0,-3156.090920971277,38.14121261185648,72954675.2,336013.28665113496,0.1020460298695122,184.53851682444488,1126.4,11.0,-17192067398651.498,128.16228586617436,452378.8517496424,285050.3129498611,110.63116593905056,,1648692.8837924122,0.7451405284527116,0.0731089339722482,475.6494921955901,36.59722520336826,0.0,4505.6,,0.8800000000000001,49.03542991610647,-9630814573.390432,0.372826191125224,161805317796354.2,0.0125705000635721,-14868453379957.94,44257846866.06352,18022.4,330155626.0670441,491718.97768705,-9520381448367.885,1126.4,,12727550.402600529,,-895149.3658754438,30.29672214188951,213482.11973495636,205.97964401212272,0.0,426089921.5780167,150.6597197421152,2.723296173935959,0.358769788979134,33.79406252760185,214.06533215838203,2
2284,53.77483502887401,,1.109710852059232,0.1529529383585882,219.05777870991156,24.145708625161177,20.63483099658545,368139338654.4648,-714600.1135839296,1159334072102406.8,1.079688613098515,371.7170459320869,200094.7158059135,-18.592055006692632,-10.297416048074464,1.0620421500361998,-5637236684514.918,47777.34782066431,315314.78148064966,38.91914023814995,1980.0,454801.12387703225,0.0182439343614124,,1.7328703406510548,158316.6469879636,91075.23125872706,-26.83295326051265,310.0750762615453,0.9963676702055188,14.983279281993566,17.44353688825522,,2.926247255511803,3.8012262903615537,37.66963774169186,-9421374272299.367,460400.7251217656,18.47834904817417,-1350932741.265211,,214.502900512442,-4367095750.370972,341166.1074590409,21.151646093116888,1.0306957826229226,7.634095996102257,405455.23599065776,608544934.4171144,-12.160069192294635,0.034721488372633,-865599536525353.5,,0.4173900209081207,288358.4,168124.13308463278,-26.64762821431504,0.0,-121671.84656955588,2.488683874934717,72954675.2,253638.47219951276,1.0332666777686224,429.14857443739015,1126.4,11.0,-271533841066.43857,281.645818675696,49240.08317590167,297754.51540711854,190.30802735531367,1.085163477208117,6491526.11706792,0.8675575019063266,,362.92659800966254,-10.93748119295489,0.0,,-1.214768609054697e+16,0.8800000000000001,-65.39800299934251,-10745106225.779026,2.5392198749297066,-28821141855154.96,-0.0039452714280116,-14591556564334.02,-8105161744.739515,18022.4,743732600.993969,281486.92283442605,-7877681207829.888,,690431.721507189,12328782.48598994,58.66084773778799,260090.78358789292,0.9657146394874137,204393.43623645685,248.29681663561428,0.0,-947698907.123267,276.58922605077845,3.226647042703187,2.891989603999313,8.707913799764931,118.52976318222754,0
3066,93.35643153274248,288358.4,1.1069170007610194,0.2576735685859494,211.72427445164865,26.005818846619096,-9.773663091759726,-268869210759.0417,,1166311503192870.2,1.0887213208004956,483.27550420294585,283290.91634316527,-0.4091958526737678,24.7776340716468,1.0611503668563045,-5510058720046.512,,,13.883290692749968,1980.0,214414.1919235595,0.0082162026628293,373.0140980044168,0.7758367025067198,144351.61657449655,136740.80945093615,9.13213715459547,,0.1510641178919166,-17.500298499968803,67.80321909281665,44.0,-38.10112285552925,4.345285604394608,-11.982097776607338,2628163991781.838,,,944219731.70753,146446.11452251664,293.7332701035233,2418583138.815428,,42.02064930845384,-0.0896865370174729,-5.584853613297582,,19601149.16893973,31.660950505547586,,-76638502108138.17,540369.7556260686,,288358.4,103517.22503579735,5.716181891534736,0.0,,2.652034478445222,72954675.2,155722.44248878906,0.371456727074414,173.62854472275774,1126.4,11.0,21405395274574.344,194.7133978038026,53888.94799587169,699478.2774547314,143.69683545982932,1.0327867624713514,-1598078.0971873822,0.9214324498119764,1.8783245065493133,399.1717372311964,15.689103161854405,0.0,4505.6,1.0223351366959914e+16,,34.58850901152239,27011152634.161278,,175627513402740.16,0.0003434226359022,,-205011088623.298,18022.4,-622157202.6837175,54216.96808407493,-13972027458517.514,,,-42246774.59362726,121.67016209129228,-619648.5440639377,-10.456301481587388,248226.14290734456,,0.0,425212172.6149113,169.27006260756593,0.4138110638345312,0.6511927434213276,-3.00688431278097,285.38723084652145,0
3092,57.386174095901296,288358.4,2.108175081459507,0.3508262791913336,356.19214030085004,7.464625629860045,22.14424851826176,-220505772018.1092,-1588282.5017302826,713010183091260.8,1.0863186546012469,297.41403976324864,445887.94500616856,37.58171003864669,5.766625425401013,1.0560334817472783,-8979836180386.22,66161.21814063442,58913.8278455164,22.055091950046133,1980.0,32890.323839941586,-0.0202608262005993,462.20266822679474,,38810.15062296177,,2.634203542551604,434.084382585266,1.1343651315123269,17.08868168142411,11.041046288476297,44.0,14.706474237210266,0.8899851085952181,12.57045123090306,-19554740548988.53,,21.23579392976494,-1102761279.3421645,165666.61888159733,154.47857192949508,-833644833.4678905,707273.4517651909,55.00252138672977,12.854229815920188,26.928790193402826,569655.3472367558,-263527729.73247,33.12366641359587,0.6549080830459173,5591048012928693.0,619985.2349778067,0.1902974577174924,288358.4,304398.65225148,,0.0,174475.6145856477,-1.51805169016367,,-201497.086214508,0.1203387270236285,426.1596320917064,1126.4,,-31627684975886.14,203.34398265491564,7324.698160077045,456119.1621629261,178.35003229810638,0.0859013805798271,1526655.7047973203,0.2031291859918882,0.5130652357934965,570.4690911735003,29.51171944131435,0.0,4505.6,2.353077449138635e+16,0.8800000000000001,-128.2957090904017,10645153949.990318,0.7130218882465491,,1.017076422602506,-656626787379.0264,57235839919.25183,18022.4,505171500.0555316,635158.5150163113,-13000950164483.523,1126.4,470620.824069004,3770222.8469536174,115.16131729205014,-1709256.2185405565,16.289334634735877,146111.85909300626,148.0418198375014,0.0,1002425793.7908758,137.166492850485,,1.6608176490588753,18.11344244727029,225.0402194071416,1
5073,93.11817654528494,288358.4,1.1098454434004594,0.6358611761788528,233.8248715349361,9.141935269030002,-4.405502027928909,-308291851351.1919,461671.6679899732,1871657780436764.0,0.5044123728711625,346.2585581374254,169801.95122489025,-5.901970305098526,5.317904695498295,0.6519799784305372,-6935907047935.539,42752.89576887791,474716.27304604347,35.85282709865597,1980.0,202010.55766299876,0.0237844244582823,285.87358803236475,,4360.96611926395,113061.85889183996,-9.74345552137391,303.4832382792733,0.0257764660528392,3.2597825668777904,94.58075172501349,44.0,6.497623381013432,1.4138354727706657,-6.636980286518593,-3105732939624.1978,549466.7337117686,12.360331998285568,675614678.7979689,407282.77717559534,197.64592627649407,263188226.85062295,,18.59605195731933,-0.3914433816513707,26.118417001276438,522275.9383334671,-997995734.2056618,39.12009648072435,0.1203996485573612,4269349864047237.0,430226.07801627874,0.2258413728870447,288358.4,236490.2678877995,33.093695350481944,0.0,,-8.966909389740596,,-197811.6158987324,1.4690383747170055,292.7774684225269,1126.4,11.0,6296810128548.016,68.82507144715449,150659.2034680374,129484.30440621392,,,1513802.534528172,0.8376070273434907,0.3107486396997995,444.8046064533953,9.666511897379646,0.0,4505.6,2497848557462514.0,0.8800000000000001,164.31437013255373,,,108120993782745.58,0.0148888957852602,28933179994734.848,28551568476.528435,18022.4,3928907.7292282414,,-1367058053932.6868,1126.4,246328.20782674724,22618504.443789985,121.44655570931408,,7.577316579129395,61359.80445429247,101.0681131252786,0.0,988094179.4423136,291.1580915718309,0.8730106038855567,0.0056048180011033,18.477709950888205,258.55330451767054,1
4845,35.046367965508594,288358.4,1.1034432487296155,0.9392888778829366,,1.4034887357605967,-1.820879206802625,,,-1094514079781925.0,1.0856324781968578,264.85946150435603,527329.9854645684,-8.01266950462687,18.73623881811002,0.3000436037799368,-6185742655363.357,13266.315042954951,472959.42453048937,-12.268765058328556,1980.0,103502.91613128428,-0.0321951820206817,217.85732963266403,0.4514823024168745,222068.24326328232,,21.44967685226129,470.3442114256249,0.0103711344352751,-20.338436435173595,59.21310229693715,44.0,-8.79640621977179,1.7348482321722418,-5.498798358144503,7933464542211.024,,21.19014852920931,836467237.9790187,,242.51282482768383,-1322417572.9616995,,16.2413739508697,1.092654377292173,18.169944767270295,619809.3454446945,62157186.28230228,,1.1997195725510672,-5714302130114049.0,516735.2246899414,0.1541333572656797,288358.4,117761.74859134882,13.599776124262927,0.0,,5.913829188863449,72954675.2,-803940.8938158595,0.7862913971174026,350.81913068782865,1126.4,11.0,-4976741338768.587,95.65783744206828,104592.24707280876,538119.385535752,140.01767362313913,1.110196721457631,-1268154.9765744517,0.1430331937351009,1.2738797515129974,614.7274055350384,-5.500307931634731,0.0,4505.6,1040156526365310.0,,98.7715591160889,-8652744281.02002,0.7314230305228594,-24225652327324.18,0.0045084901282405,,81244573552.89937,18022.4,-590007416.1434534,406200.27510970447,3611692215394.95,1126.4,383852.52376384777,-1388492.8319359887,159.39212408349272,390492.6819437436,-1.2835207636099857,,206.2545493691221,0.0,-74776693.7080438,167.41068374684085,0.4090399767211445,0.6861377909826907,0.1141139721501879,169.71974886941234,3
5156,68.95037163945796,288358.4,1.107561293551734,1.7442686616506078,189.839244980916,17.883731309937808,18.684622411281303,-250563803058.58127,250729.33573207184,-4260682479046753.5,1.05703872628471,250.94833005423877,365003.3544381436,1.9731739236790764,0.0119739863781015,0.0530707511664212,4317737507479.564,10884.360347308091,70882.22107285567,25.87209563646605,1980.0,179922.3498211242,-0.0191279752832389,401.2377310112598,,,,,128.07601111617882,2.6771003526722854,-8.704369888259087,88.51900847616,44.0,10.577720270313389,0.1210325306106773,-5.25532928515,2641999171518.736,187105.45853339924,21.9292203647302,3810871.7059653327,413793.8828728873,201.0099790560629,801482556.8364162,-918924.9625788135,26.87619123841156,0.2258833907551834,7.4177742621533085,235513.3919858844,,39.28464968523292,0.7149375651067109,-3068976709694426.0,,2.173179286837009,288358.4,,-12.590378994476874,0.0,-46067.87063270893,-11.219150467747776,72954675.2,-55596.32143819,0.9546162038744278,193.2235827347944,1126.4,11.0,6704961521908.743,188.2779049771439,51199.013050557245,,187.61968708728384,1.0989138836057402,209038.0914389284,0.6790717509463006,0.8760417474651851,252.93407804003192,-5.0345474830269925,0.0,,,0.8800000000000001,-26.93363225703405,-40982193444.320206,0.0865737194419057,163615337807081.88,0.0202779146448606,1848178515728.6963,4181320054.35193,18022.4,173736743.17676568,448244.0047192519,1837627611587.6208,,640624.1235535364,-7044959.008513812,89.76483398763193,-470269.15410351165,-3.623382066504756,3285.5890201576044,169.35619587348162,0.0,-752413555.6508915,189.9644903891872,0.2882991912531951,1.4798587385480262,-2.950703090430281,321.0987407428218,0
933,64.42972216068274,288358.4,1.1083529107552292,,252.91330680473092,12.673729024398654,8.14100296063832,-154220564893.66794,,3943600920463511.0,1.0782148154191888,218.77407101653975,196319.3845867178,9.824063594429733,5.400467188498082,1.074057065971125,7512793814189.155,64163.61030517089,,20.92979749102609,1980.0,74577.22644457855,,303.6923276752096,2.61464846795036,32510.409700018507,77361.48984557418,9.335028264404349,354.1209479978928,1.4779456769570347,,73.66299828552958,44.0,6.715265017736747,,39.23454576988881,6645146346984.052,499643.3726448463,3.888318588144486,-844989771.099854,511971.2880518225,,634105923.1202711,981762.1953915828,30.918689083855284,0.6831713839623378,10.546576679303811,571342.4848000207,175000899.337277,34.760019650863306,0.7063591932727922,-4551773051676512.0,285214.91977085255,0.3520502592794126,288358.4,,17.308298188958492,0.0,160038.76873869429,-8.10135756915691,72954675.2,441249.84033174725,0.0135271233184924,363.4021057040954,1126.4,,-7420887913502.096,83.8329588366336,,,118.69924392609131,1.0707002572017503,-2470344.874810719,1.2820535416480918,,473.8753827950394,5.032786306528704,0.0,4505.6,-5962688379482387.0,0.8800000000000001,31.373455442968996,66479079259.5518,,31654638036998.59,0.0139890519268369,-8325366555126.343,119833976967.75671,,18605344.174260944,515555.3995700527,-10179035010223.377,1126.4,404052.4864484911,-8158500.685700914,97.36893703691996,-943969.8415467734,19.462149271206417,,270.26762700752187,0.0,-269008008.5073911,198.9124810314385,0.1719203654558568,2.344980191661721,18.1589610678684,286.98585050648865,5
281,62.20821727687439,288358.4,1.1025149552074032,0.2145109504791765,401.9874487419825,10.666137374771578,9.367609877947409,205879620952.77692,1086052.6034231014,-5953430274694205.0,1.0549745864330493,284.65350478281084,563246.1546829285,40.15942176813704,81.28766685388166,,-7556778428559.107,48984.63154615716,256659.8480070854,-1.6080524297149537,1980.0,284281.5177705832,0.0968215290612195,468.1350910377331,1.708849678973601,148247.28021896316,44827.23442116836,,207.71721973003343,0.1716845827754526,42.04876893320749,90.04888846696163,44.0,15.844366761815197,0.5430923999982482,55.14117223312199,-6809558728202.094,785822.8560022821,23.901590530848782,258526627.99083555,563560.324080806,327.32778731968347,-1084915105.010028,1798101.4338889683,35.517764794033226,-0.254618002609084,45.348610329110905,561781.1208653307,402919558.2647008,13.28672973292568,0.1642836935356118,,,0.2018920425174515,288358.4,,-0.3384316836995475,0.0,53982.80006209412,73.6985540078671,72954675.2,582554.9365919352,0.3901601142313549,341.1725633188777,1126.4,11.0,-26294459353553.42,129.77993885237106,140600.99893775952,630562.2077754941,,0.0886883324206745,-10268832.287579658,0.6870379573064873,0.9797321874334772,,47.13835980866421,0.0,4505.6,2023715068126880.5,0.8800000000000001,-123.44114060188846,,0.0126915998654573,146574026322330.4,0.0113721915922997,,-154258834436.42313,18022.4,320761401.0603203,222666.71490026964,10169691895782.611,1126.4,436047.0142810457,33525499.758765694,169.8076791798136,-986015.4565933144,22.425731597084976,91255.10816087556,283.2866273788508,0.0,628260898.8756286,224.57498751504016,,0.5678328860396376,45.19048346618113,146.38126385876194,2
